OwnerUserId,VoteRatio_Python
25318,0.013864818
25397,0.090909091
25418,0.005486284
25450,0.002243829
25453,0.014814815
25454,0.25
25459,0.030959752
25465,0.119047619
25466,0.079207921
25507,0.005174644
25517,0.016835017
25521,0.223880597
25531,-0.035714286
25547,0
25549,0.051813472
25587,0.086956522
25616,0.096153846
25625,0.025
25636,0.242424242
25680,0.27264061
25700,0.001638002
25705,0.316239316
25756,0.240740741
25782,0.021052632
25785,0.333333333
25842,0.023696682
25868,0.009009009
25891,0.144016227
25910,0.004291845
25946,0.014084507
25968,0.032258065
25981,0.133986928
25985,0.002525253
25991,0.14
26004,0.006708408
26112,0.004
26121,0.003891051
26133,0.045454545
26141,0.204225352
26143,0.060779221
26170,0.25
26188,0.004787743
26192,0.088815789
26196,0.046112116
26197,0.018743109
26227,0.038663484
26235,0.298755187
26237,0.049608355
26241,0.102702703
26251,0.196078431
26278,0.364312268
26282,0.016949153
26286,0.005319149
26294,0.03539823
26334,0.060546875
26349,0.000130582
26366,0.014814815
26379,0.012779553
26416,0.128205128
26428,0.029069767
26494,0.008547009
26534,0.113636364
26535,0.005681818
26551,0.058823529
26567,0.012987013
26592,0.152753108
26595,0.042056075
26603,0.25
26609,0.00990099
26630,0.003636364
26639,0.003355705
26659,0
26668,0.25
26682,0.133333333
26683,0.205128205
26763,0.181434599
26787,0.087912088
26796,0.017857143
26816,0.042553191
26861,0.069306931
26880,0.130952381
26905,0.333333333
27020,0.089655172
27059,0.348214286
27065,0.1875
27067,0
27073,0.166666667
27074,0.180701754
27081,0.005647438
27090,0.219512195
27098,0.157894737
27121,0.018099548
27122,0.083044983
27163,0.026455026
27186,0.065420561
27198,0.001988072
27214,0.021551724
27225,1
27238,0.025974026
27274,0.005012531
27290,0.037837838
27308,0.053097345
27314,0.002946955
27401,0.113207547
27415,0.5
27462,0.203125
27474,0.007159905
27478,0.023991276
27565,0.110169492
27579,0.01627907
27604,0.5
27611,0.008849558
27620,0.014198783
27623,0.002389486
27673,0.052631579
27729,0.14893617
27736,0.210332103
27739,0.054545455
27810,0.088235294
27870,0.005484461
27943,0.012987013
27955,0.25
27958,0.012552301
27986,0.032967033
28002,0.056338028
28035,0.448979592
28037,0.014084507
28038,0.009756098
28045,0.00530504
28068,0.082191781
28113,0.032128514
28118,0.01
28121,0.497282609
28149,0.005131129
28165,0.191489362
28196,0.211382114
28214,0.142857143
28215,0.142857143
28243,0.083333333
28275,0.054607509
28287,0.007228916
28298,0.010139417
28324,0.068884724
28360,0.287788215
28380,0.274932615
28388,0.082677165
28421,0.099173554
28429,0.170731707
28486,0.061302682
28565,0.015625
28581,0.013513514
28582,0.080508475
28586,0.001602564
28627,0.029850746
28688,0.034482759
28728,0.045454545
28760,0.000488759
28802,0.119330077
28804,0.050684932
28809,0.25
28817,0.023429873
28835,0.099918765
28836,0
28843,0.015151515
28852,0.180952381
28875,0.1
28882,0.023722628
28916,0.151898734
28984,0.333333333
29009,0.072580645
29120,0.25
29122,0.090909091
29123,0.09009009
29145,0.046511628
29180,0.047619048
29219,0.2
29238,0.3
29246,0.093373494
29253,0.398843931
29281,0.025641026
29291,0.151898734
29347,0.040963855
29364,0.213114754
29380,0.2
29402,0.029411765
29451,0.0375
29503,0.178294574
29505,0.089058524
29564,0.2
29573,0.110169492
29595,0.003244646
29649,0.058823529
29655,0.388888889
29772,0.039525692
29809,0.011278195
29825,0.12804878
29903,0.039719626
29908,0.333333333
29924,0.024305556
30014,0.058394161
30019,0.333333333
30059,0.081081081
30084,0.163934426
30089,0.333333333
30105,0.316027088
30145,0.117647059
30153,0.03125
30181,0.125
30190,0.25
30225,0.014492754
30289,0.187637969
30300,0.117788462
30324,0.038216561
30341,0.014851485
30368,0
30441,0.21978022
30478,0.161381254
30507,0.012658228
30529,0.091273018
30544,0.010341262
30576,0.014474773
30579,0.104166667
30581,0.03030303
30594,0.014836795
30626,0.197452229
30636,0.094688222
30642,0.108974359
30700,0.030042918
30717,0.04743083
30786,0.1425
30787,0.008333333
30862,0.167938931
30868,0.008810573
30884,0.081081081
30900,0.086956522
30911,0.18230563
30917,0.031091012
30958,0.052551794
31011,0.127753304
31026,0.40625
31045,0.06
31056,0.085308057
31060,0.010582011
31132,0.005555556
31157,0.336134454
31168,0.014018692
31169,0.062745098
31179,0.14
31256,0.2
31288,0.162064826
31307,0.333333333
31319,0.324786325
31327,0.034782609
31335,0.483333333
31423,0.020618557
31455,0.034482759
31480,0.006493506
31490,0.103448276
31516,0.000538503
31549,0.291666667
31608,0.186046512
31610,0.062475182
31640,0.06185567
31667,0.07250221
31676,0.264084507
31801,0.230769231
31830,0.407407407
31890,0.038709677
31996,0.051282051
32001,0.261363636
32030,0.018181818
32032,0.046232877
32043,0.011111111
32082,0.037037037
32117,0.025862069
32154,0.004317323
32174,0.002915452
32267,0.483870968
32372,0.229946524
32396,0.034220532
32495,0.014409222
32538,0.171428571
32558,0.10460251
32617,0.2
32638,0.062801932
32688,0.016025641
32728,0.055555556
32756,0.267716535
32797,0.062222222
32816,0.000476872
32836,0.028017241
32840,0.001345895
32867,0.142857143
32878,0.151515152
32880,0.166666667
32892,0.023144453
32899,0.018518519
32914,0.004101963
32933,0.353535354
32944,0.018604651
32998,0.002967359
33006,0.053191489
33061,0.331288344
33080,0.016081253
33213,0.012345679
33258,0.253333333
33263,0.197368421
33343,1
33383,0.246753247
33391,0.181818182
33411,0.006756757
33417,0.034246575
33427,0.020618557
33434,0.168
33436,0.024390244
33512,0.5
33514,0.425925926
33612,0.275167785
33707,0.040816327
33732,0.020408163
33739,0.023255814
33775,0.066792098
33786,0.25
33841,0.180722892
33863,0.000379219
33886,0.011627907
33899,0.03125
33904,0
33996,0.343915344
34088,0.003638128
34170,0.011013216
34171,0.04
34211,0.017857143
34258,0.333333333
34329,0.321518987
34395,0.39800995
34410,0.111111111
34438,0.046296296
34443,0.187192118
34461,0.294117647
34475,0.016949153
34478,0
34479,0.157608696
34487,0.547169811
34531,0.02020202
34537,0.013921661
34549,0.034482759
34596,0.000811688
34598,0.284313725
34685,0
34747,0.081632653
34759,0.0625
34772,0.054347826
34799,0.03875969
34813,0.238636364
34829,0.163043478
34910,0.008982036
34924,0.023809524
34934,0.004136505
34935,0.017527675
34942,0.004590666
34956,0.009940358
34996,0.037037037
35009,0.333333333
35012,0.003816794
35062,0.496662216
35070,0.244262295
35084,0.15
35092,0.043478261
35100,0.25
35189,0.02259887
35221,0.285714286
35227,0.028880866
35247,0.034031414
35288,0.088607595
35305,0.166666667
35335,0.173553719
35364,0.008621799
35425,0.040747029
35448,0.0625
35600,0.016393443
35656,0.034482759
35681,0.191489362
35697,0.024896266
35716,0.04338843
35781,0.090909091
35903,0.101511879
35935,0.166666667
36013,0.019417476
36026,0.003717472
36047,0.040707965
36053,0.080645161
36061,0.023584906
36075,0.102941176
36076,0
36092,0.2
36131,0.106332139
36145,0.010948905
36182,0.008275862
36249,0
36253,0.123595506
36295,0.133333333
36307,0.004060914
36312,0.733333333
36330,0.188865765
36522,0.185185185
36532,0.021645022
36537,0.044045677
36545,0.002109705
36590,0.003105947
36609,0.009009009
36610,0.125
36680,0.044788499
36683,0.272727273
36693,0.010309278
36797,0.087719298
36805,0.26056338
36813,0.333333333
36832,0.104738155
36848,0.131513648
36900,0.5
36973,0.066666667
37002,0.120567376
37018,0.111111111
37056,0.905660377
37078,0.029850746
37083,0.007142857
37089,0.7
37134,0.201754386
37141,0.172638436
37176,0.035714286
37181,0.132183908
37196,0.1
37205,0.03125
37213,0.06097561
37370,0.161676647
37386,0.017578125
37436,0.06122449
37481,0.099009901
37491,0.134969325
37511,0.047244094
37519,0.01369863
37522,0.017412935
37564,0.015974441
37575,0.086486486
37591,0.061728395
37610,0.155844156
37751,0.014437367
37759,0.002357564
37772,0.089686099
37793,0.333333333
37804,0.366606171
37840,0.002403846
37843,0.003412969
37904,0.142857143
37980,0.003472222
37984,0.309669523
37986,0.441860465
38055,0.007777323
38070,0.031746032
38083,0.538461538
38096,0.303030303
38140,0.244065282
38146,0.128872367
38193,0.253012048
38206,0.007331378
38218,0.25
38238,0.061135371
38239,0.226415094
38254,0.023529412
38258,0.003264418
38306,0.086486486
38354,0.035460993
38375,0.028571429
38388,0.104477612
38403,0.122557726
38438,0.00814664
38461,0.007692308
38483,0.012216405
38557,0.059538275
38581,0.194029851
38592,0.09375
38593,0.103448276
38611,0.114285714
38613,0.004282655
38626,0.082073434
38666,0.004243827
38722,0.078341014
38735,0.132352941
38743,0.011803279
38749,0.04
38774,0.047619048
38776,0.121827411
38791,0.0125
38796,0.483870968
38850,0.5
38851,0.090909091
38857,0.080779944
38867,0.111111111
39036,0.011195258
39040,0.08994709
39058,0.208178439
39061,0.118811881
39106,0.003858025
39123,0.375
39153,0.053191489
39155,0.076142132
39160,0.049382716
39167,0.215102975
39182,0.108433735
39188,0.00952381
39242,0.01920439
39321,0.000167898
39339,0.017467249
39353,0.157894737
39381,0.004987531
39385,0.071428571
39396,0.147138965
39478,0.003191489
39489,0.006920415
39540,0.202380952
39584,0
39623,0.379310345
39677,0.050161575
39693,0.006124234
39726,0.14516129
39766,0.153846154
39796,0.118918919
39803,0.061674009
39808,0.022727273
39810,0
39843,0.007194245
39851,0.333333333
39905,0.108474576
39912,0.001270648
39913,0.25
39951,0.25
39974,0.001945525
39975,0.033816425
39979,0.061290323
39991,0.119047619
40002,0.019525066
40015,0.005144033
40019,0.25
40023,0.006976744
40029,0.084337349
40050,0.002710027
40062,0.277777778
40076,0.222222222
40078,0.010822511
40080,0.009852217
40108,0
40115,0.495548961
40118,0.074109721
40149,0.165898618
40172,0.25
40175,0.007407407
40195,0.219512195
40220,0.040650407
40332,0.1
40348,0.025477707
40352,0.049295775
40372,0.361111111
40397,0.016129032
40413,0.022727273
40429,0.384615385
40431,0.086206897
40441,0.089192025
40459,0.045454545
40495,0.033057851
40514,0.188811189
40529,0.139097744
40536,0
40572,0.5
40596,0.333333333
40619,0
40637,0.166666667
40645,0.014925373
40661,0.043478261
40667,0.006397953
40668,0.205479452
40687,0.083333333
40707,0.188888889
40760,0
40779,0
40783,0
40785,0.209439528
40786,0.038461538
40789,0.031034483
40817,0.24137931
40846,0.173913043
40849,0.167741935
40867,0.02739726
40871,0.034090909
40876,0.026666667
40882,0.000139762
40896,0.046728972
40906,0.108433735
40909,0.224137931
40916,0.006329114
40948,0.176923077
40956,0.002487562
40996,0.227272727
41021,0.001211999
41060,0.192307692
41089,0.003184713
41094,0
41116,0.060471976
41121,0.375
41165,0.015228426
41177,0.023278371
41241,0.033200531
41283,0.010845295
41284,0.142857143
41344,0.375
41360,0.001114137
41387,0.004201681
41404,0.2
41431,0.1
41457,0.076677316
41477,0.061611374
41543,0.000942951
41572,0.048780488
41576,0
41587,0.25
41613,0.132024004
41619,0.022922636
41634,0.130434783
41662,0.012269939
41665,0.014084507
41674,0.049586777
41713,0.02
41718,0.226862838
41722,0.25
41736,0.333333333
41742,0.017218543
41745,0.002136752
41759,0.224489796
41767,0.038461538
41795,0.575757576
41860,0.032786885
41889,0.012552301
41895,0.2
41910,0.056521739
41948,0.061538462
41977,0.04494382
41981,0.080645161
42024,0.028640908
42037,0.25
42040,0.2625
42048,0.193548387
42050,0.128378378
42069,0.002197802
42106,0.000947867
42127,0.157303371
42137,0.024096386
42153,0.059431525
42188,0.157992565
42201,0.083487941
42219,0.081339713
42223,0.009760065
42303,0.008849558
42305,0.307692308
42371,0.042553191
42413,0.095652174
42418,0
42473,0.004106776
42546,0.065701559
42559,0.066666667
42565,0.054644809
42580,0.139534884
42584,0.333333333
42586,0.125
42610,0.018390805
42633,0.2
42636,0.038939968
42645,0.144876325
42751,0.06741573
42754,0.001259446
42756,0.027777778
42769,0.006410256
42813,0.205882353
42820,0.117647059
42876,1
42882,0.006369427
42897,0.060509554
42905,0.028571429
42959,0.081081081
42968,0.044897959
42971,0.482954545
42973,0.27019937
42974,0.214285714
43004,0.050420168
43046,0.03125
43056,0.145348837
43089,0.1796875
43118,0.054603175
43140,0.007949126
43151,0.27027027
43152,0.111111111
43158,0.209302326
43207,0.213114754
43233,0.333333333
43256,0.027777778
43265,0.083333333
43273,0.087378641
43343,0.088888889
43367,0.083969466
43379,0.00617284
43399,0.005847953
43496,0.003933137
43662,0.012168142
43665,0.112244898
43679,0.045801527
43786,0.001872659
43816,0.001984127
43818,0.33129771
43839,0.02739726
43960,0.00764526
44002,0.024193548
44041,0.138248848
44065,0.010526316
44091,0.007731959
44100,0.19047619
44124,0.05785124
44133,0.271347249
44232,0.001494768
44286,0.045695364
44289,0.234375
44330,0.019585385
44354,0.821428571
44385,0.032967033
44410,0.064814815
44440,0.039325843
44484,0.026315789
44508,0.181818182
44511,0.071428571
44521,0
44537,0.066528067
44556,0
44563,0.031055901
44639,0.191176471
44729,0.008333333
44738,0.020833333
44743,0.05
44817,0.274390244
44852,0.006543321
44856,0.142857143
44918,0.088235294
44972,0.00245098
44988,0.014018692
44992,0.25
44996,0.036918138
45076,0.081632653
45112,0.05156038
45139,0.011737089
45174,0.296296296
45209,0.0625
45224,0.22875817
45226,0.115277778
45249,0.033898305
45269,0.13653603
45350,0.000353982
45433,0.018691589
45459,0.037671233
45476,0.037735849
45508,0.005405405
45580,0.0125
45581,0.002283105
45603,0.020030523
45620,0.013636364
45629,0.087478559
45652,0.00729927
45654,0.014897579
45691,0.267895879
45698,0.107569721
45715,0.083333333
45761,0
45762,0.035087719
45777,0.034334764
45838,0.025641026
45843,0.022549471
45849,0.007042254
45891,0.448717949
45912,0.016949153
45935,0.007253886
45948,0.077777778
45951,0.012323944
45955,0.196682464
45959,0.032653061
45963,0.010909091
46040,0.06097561
46063,0.2
46071,0.3125
46090,0.00210084
46172,0.03902439
46183,0.026200873
46250,0.098039216
46303,0.14893617
46308,0.222222222
46387,0.157107232
46407,0.333333333
46411,0.23006135
46425,0.049056604
46428,0.072368421
46450,0.003061224
46460,0.123867069
46478,0.120833333
46507,0.5
46521,0.131043257
46534,0.106666667
46540,0.021065675
46617,0.040935673
46634,0.253456221
46646,0.347012239
46687,0.066666667
46695,0.004385965
46715,0.048837209
46768,0.002617801
46799,0.008112094
46810,0
46821,0.040892193
46862,0.5
46867,0.25
46871,0.010416667
46890,0.333333333
46914,0.157366771
46920,0.120772947
46921,0.038461538
46928,0.007058824
46981,0.00974026
47013,0.174486804
47026,0.121212121
47064,0.006339144
47110,0.015813566
47123,0.022222222
47125,0.238095238
47135,0.001531394
47177,0.244274809
47204,0.290322581
47278,0.039033457
47399,0.052631579
47407,0.180048662
47453,0.015037594
47472,0.195979899
47493,0.000536481
47506,0.015228426
47514,1
47630,0.001341832
47633,0.000306279
47660,0.019607843
47741,0.018050542
47775,0.02283105
47846,0.002325581
47936,0.004716981
47937,0.033402923
48044,0.070175439
48062,0.020261438
48066,0.03968254
48067,0.005190311
48082,0.003323108
48087,0.333333333
48098,0.142857143
48162,0.333333333
48382,0.009708738
48387,0.586206897
48391,0.074626866
48461,0.022522523
48465,0.023775285
48486,0.061746988
48500,0.141025641
48503,0.177777778
48540,0.347826087
48545,0.014184397
48557,0.007305936
48654,0
48658,0.015151515
48659,0.014344262
48696,0.073275862
48721,0.112185687
48725,0.00330033
48736,0.190812721
48782,0.064516129
48784,-0.003816794
48808,0.333333333
48810,0.150442478
48814,0.090909091
48832,0.024271845
48837,0.074782609
48869,0.045454545
48891,0.178571429
48956,0.009708738
48998,0.034482759
49000,0.00990099
49018,0.074440895
49032,0.108998733
49046,0.064327485
49047,0.333333333
49086,0.004975124
49107,0.039087948
49117,1
49121,0.065384615
49128,0.030560272
49136,0.5
49153,0.004901054
49206,0.333333333
49207,0.124223602
49219,0.243589744
49287,0.416666667
49324,0.018867925
49330,0.085714286
49376,0.03611457
49386,0.181818182
49407,0.045760431
49412,0.333333333
49445,0.022222222
49460,0.043103448
49485,0.01097561
49529,0
49559,0.295964126
49561,0.077083333
49611,0.013227513
49628,0.009914078
49644,0.02310231
49663,0.030769231
49697,0.087912088
49701,0.402852927
49716,0.054054054
49808,0.051724138
49821,0.209302326
49847,0.032258065
49849,0.14893617
49860,0.125
49870,0.020599251
49886,0.145794393
49887,0.018102824
49945,0.186666667
49951,0.000381243
49985,0.095070423
49994,0.5
50011,0.03125
50019,0.333333333
50049,0.020725389
50059,0.111111111
50065,0.179059181
50173,0.003802281
50198,0.012158055
50214,0.203333333
50272,0.165605096
50305,0.003241491
50348,0.048837209
50385,0.020501139
50453,0.044117647
50462,0.285714286
50481,0.028571429
50498,0.012345679
50522,0.231213873
50525,0.24135876
50539,0
50548,0.066037736
50552,0.007092199
50609,0.333333333
50676,0.00620155
50685,0.009009009
50746,0.304347826
50754,0.001834862
50773,0.352272727
50774,0.2
50820,0.011583012
50831,0.042105263
50878,0.064516129
50899,0.029538131
50969,0.207100592
51022,0
51025,0.121974831
51048,0.066666667
51059,0.051948052
51115,0.175
51135,0.211538462
51167,0.083848191
51181,0.8
51197,0.184153661
51200,0.291666667
51208,0.304761905
51281,0.017241379
51308,0.083333333
51357,0.046511628
51398,0.090909091
51425,0.01135442
51482,0.006944444
51517,0.5
51518,0.171255181
51532,0.177458034
51537,0.094637224
51540,0.3
51591,0.005555556
51616,0.2
51627,0.278350515
51634,0.024154589
51647,0.201970443
51649,0.000921659
51681,0.01010101
51685,0.333333333
51700,0.049586777
51710,0.015810277
51717,0.01061008
51795,0.005076142
51799,0.36
51801,0.130952381
51816,0.158863899
51819,0.007054674
51851,0.012195122
51870,-0.007462687
51923,0.00117096
51928,0.24137931
52023,0.033333333
52042,0.397959184
52074,0.006232295
52092,0.036144578
52142,0.012903226
52199,0.071428571
52207,0.019880716
52263,0.242857143
52265,0.2
52273,0.015873016
52302,0.007848267
52310,0
52393,0.090909091
52415,0.041666667
52453,0.034482759
52490,0.471086037
52509,0.173144876
52513,0.107142857
52522,0
52534,0.008
52550,0.1
52551,0.002538071
52568,0.025
52626,0.004520796
52672,0.333333333
52680,0.032608696
52749,0.064439141
52751,0.001754386
52752,0.008393285
52912,0.005714286
52986,0.205047319
53007,0.056472632
53013,0.001365498
53094,0
53120,0.057301294
53140,0.058823529
53185,0.029411765
53195,0.238095238
53261,0.00241838
53288,0.057692308
53295,0.01
53330,0.121212121
53345,0.117647059
53390,0.190082645
53444,0.013452915
53468,0.152173913
53483,1
53491,0.040243902
53505,0.3
53538,0.001396648
53569,0.053435115
53589,0.082191781
53594,0.125
53646,0.078431373
53653,0.000883392
53670,0.021714286
53687,0.23255814
53710,0.125
53740,0.006734007
53788,0.001196172
53795,0.5
53846,0.127819549
53850,1
53870,0.002136752
53884,0.065168539
53911,0.014084507
53915,0.001960784
53943,0.006896552
53949,0.12
54005,0.040114613
