Id,PostId,IsAnonymous,VoteTypeId,CreationDate
"614","4113529","True","2","2011-07-15 07:55:36"
"615","2945008","True","2","2011-07-15 07:55:39"
"616","1474145","True","2","2011-07-15 07:55:46"
"617","6592178","False","3","2011-07-15 07:55:49"
"618","6127384","True","3","2011-07-15 07:55:52"
"619","6370112","False","3","2011-07-15 07:56:05"
"622","6697403","False","2","2011-07-15 07:56:25"
"623","6697371","False","2","2011-07-15 07:56:28"
"624","6699936","False","2","2011-07-15 07:56:29"
"625","3099167","True","3","2011-07-15 07:56:35"
"626","4557462","True","2","2011-07-15 07:56:38"
"627","4557499","True","2","2011-07-15 07:56:47"
"628","5187007","True","2","2011-07-15 07:56:51"
"629","5117758","True","3","2011-07-15 07:56:55"
"630","206077","True","3","2011-07-15 07:57:02"
"631","6704044","False","2","2011-07-15 07:57:11"
"632","6410832","True","2","2011-07-15 07:57:12"
"633","2575158","True","3","2011-07-15 07:57:15"
"634","354002","True","2","2011-07-15 07:57:28"
"635","4103561","True","3","2011-07-15 07:57:31"
"636","5972286","True","2","2011-07-15 07:57:34"
"637","3848950","True","3","2011-07-15 07:57:36"
"638","224383","True","2","2011-07-15 07:57:41"
"639","2422864","True","2","2011-07-15 07:57:43"
"640","354185","True","2","2011-07-15 07:57:44"
"641","6067072","True","2","2011-07-15 07:57:55"
"642","4152287","True","2","2011-07-15 07:58:14"
"643","6278368","True","2","2011-07-15 07:58:17"
"644","6419419","True","3","2011-07-15 07:58:18"
"645","6647354","True","2","2011-07-15 07:58:26"
"646","2768570","True","2","2011-07-15 07:58:30"
"647","6703999","False","2","2011-07-15 07:58:44"
"648","6533845","True","2","2011-07-15 07:58:45"
"649","1967971","True","2","2011-07-15 07:58:52"
"650","5955783","True","3","2011-07-15 07:59:03"
"651","6704097","False","2","2011-07-15 07:59:04"
"652","41762","True","2","2011-07-15 07:59:12"
"653","3165948","True","3","2011-07-15 07:59:13"
"654","1333067","True","3","2011-07-15 07:59:25"
"655","5532603","True","2","2011-07-15 07:59:31"
"656","2144621","True","2","2011-07-15 07:59:32"
"657","6701595","False","2","2011-07-15 07:59:34"
"658","908613","True","3","2011-07-15 07:59:58"
"659","2743166","True","2","2011-07-15 07:59:59"
"660","3029","True","2","2011-07-15 08:00:00"
"661","3023","True","2","2011-07-15 08:00:04"
"662","1649035","False","2","2011-07-15 08:00:06"
"663","315284","True","2","2011-07-15 08:00:07"
"664","3870116","True","2","2011-07-15 08:00:16"
"665","969002","True","3","2011-07-15 08:00:24"
"666","4530874","True","3","2011-07-15 08:00:38"
"668","4339628","False","2","2011-07-15 08:00:43"
"669","5000303","True","2","2011-07-15 08:00:50"
"670","5540966","True","2","2011-07-15 08:01:04"
"671","555078","True","3","2011-07-15 08:01:29"
"672","2198569","True","2","2011-07-15 08:01:32"
"673","6689748","True","2","2011-07-15 08:01:34"
"675","1767246","True","3","2011-07-15 08:02:41"
"676","4522432","True","3","2011-07-15 08:02:47"
"678","996915","False","2","2011-07-15 08:03:24"
"679","6689360","True","2","2011-07-15 08:03:26"
"680","3037829","True","3","2011-07-15 08:03:30"
"681","6560552","True","3","2011-07-15 08:03:38"
"682","179904","True","2","2011-07-15 08:03:45"
"683","860599","False","2","2011-07-15 08:03:48"
"684","3037864","True","3","2011-07-15 08:03:51"
"685","439578","False","2","2011-07-15 08:03:51"
"686","1625345","True","2","2011-07-15 08:04:05"
"687","5193851","True","2","2011-07-15 08:04:23"
"688","5181752","True","2","2011-07-15 08:04:45"
"690","2286219","True","2","2011-07-15 08:05:05"
"691","5780979","True","2","2011-07-15 08:05:06"
"692","3170398","False","2","2011-07-15 08:05:07"
"693","1170085","True","2","2011-07-15 08:05:10"
"695","860622","False","2","2011-07-15 08:05:19"
"696","6703090","False","2","2011-07-15 08:05:19"
"697","1641977","True","2","2011-07-15 08:05:26"
"699","5296798","True","3","2011-07-15 08:05:36"
"700","1493442","True","2","2011-07-15 08:05:49"
"701","1562220","True","2","2011-07-15 08:05:59"
"702","101089","True","2","2011-07-15 08:06:00"
"703","2141771","True","2","2011-07-15 08:06:25"
"704","119122","True","2","2011-07-15 08:06:30"
"705","4651501","True","2","2011-07-15 08:06:31"
"706","2790310","False","3","2011-07-15 08:06:42"
"707","5158301","False","2","2011-07-15 08:06:50"
"708","6319845","True","3","2011-07-15 08:07:01"
"709","2254733","False","2","2011-07-15 08:07:03"
"710","6692941","False","2","2011-07-15 08:07:18"
"711","1762422","True","2","2011-07-15 08:07:22"
"712","209301","True","3","2011-07-15 08:07:25"
"713","6704171","False","2","2011-07-15 08:07:49"
"714","5877100","True","3","2011-07-15 08:07:54"
"715","881544","True","2","2011-07-15 08:07:55"
"716","3383684","True","2","2011-07-15 08:07:57"
"718","921161","True","3","2011-07-15 08:08:06"
"719","4363576","True","3","2011-07-15 08:08:08"
"720","924731","True","3","2011-07-15 08:08:10"
"721","4914078","True","3","2011-07-15 08:08:13"
"722","921229","True","3","2011-07-15 08:08:14"
"723","176003","True","2","2011-07-15 08:08:23"
"725","4761791","True","3","2011-07-15 08:08:43"
"726","6698468","False","2","2011-07-15 08:08:58"
"727","1109108","False","2","2011-07-15 08:08:58"
"728","1495310","True","2","2011-07-15 08:09:00"
"729","6226641","True","2","2011-07-15 08:09:06"
"730","6262442","True","2","2011-07-15 08:09:09"
"731","762288","True","2","2011-07-15 08:09:21"
"732","1634252","True","3","2011-07-15 08:09:21"
"733","5292349","True","2","2011-07-15 08:09:21"
"734","4673065","True","3","2011-07-15 08:09:28"
"735","1990265","True","2","2011-07-15 08:09:56"
"736","2903560","True","2","2011-07-15 08:10:00"
"737","3781710","True","2","2011-07-15 08:10:02"
"738","1172195","True","2","2011-07-15 08:10:04"
"739","1095433","True","3","2011-07-15 08:10:05"
"740","944130","True","3","2011-07-15 08:10:07"
"741","1192223","True","3","2011-07-15 08:10:07"
"742","2213504","False","2","2011-07-15 08:10:08"
"743","2801223","True","2","2011-07-15 08:10:16"
"744","6703809","False","3","2011-07-15 08:10:20"
"747","1912060","False","2","2011-07-15 08:10:34"
"748","6580316","False","2","2011-07-15 08:10:57"
"749","3990987","True","2","2011-07-15 08:10:57"
"751","2860265","True","2","2011-07-15 08:11:00"
"752","4648434","False","3","2011-07-15 08:11:22"
"753","853003","True","3","2011-07-15 08:11:35"
"754","158839","True","2","2011-07-15 08:11:41"
"755","2517696","True","3","2011-07-15 08:11:55"
"756","5825997","True","3","2011-07-15 08:11:59"
"757","5272325","True","3","2011-07-15 08:11:59"
"758","1484988","True","3","2011-07-15 08:12:07"
"759","870765","True","3","2011-07-15 08:12:08"
"760","2275436","False","2","2011-07-15 08:12:25"
"762","1729368","True","3","2011-07-15 08:12:40"
"763","6672535","True","2","2011-07-15 08:12:51"
"764","2744589","True","3","2011-07-15 08:12:53"
"765","1484964","True","2","2011-07-15 08:12:58"
"766","18929","True","3","2011-07-15 08:13:03"
"767","2653815","True","2","2011-07-15 08:13:04"
"768","5606728","True","2","2011-07-15 08:13:04"
"769","2777154","True","2","2011-07-15 08:13:05"
"770","2777156","True","3","2011-07-15 08:13:13"
"771","5620589","True","3","2011-07-15 08:13:15"
"772","6670725","False","2","2011-07-15 08:13:16"
"773","810574","True","2","2011-07-15 08:13:28"
"774","6703909","True","3","2011-07-15 08:13:39"
"775","6162012","False","2","2011-07-15 08:13:51"
"776","1392842","True","2","2011-07-15 08:13:56"
"777","4060672","True","3","2011-07-15 08:14:15"
"778","1217269","True","2","2011-07-15 08:14:25"
"779","6703692","True","2","2011-07-15 08:14:30"
"780","1907480","True","3","2011-07-15 08:14:32"
"781","6477073","False","2","2011-07-15 08:14:37"
"782","1065264","True","2","2011-07-15 08:14:48"
"783","6474602","False","2","2011-07-15 08:14:58"
"785","4530089","True","2","2011-07-15 08:15:10"
"786","6125870","True","3","2011-07-15 08:15:16"
"787","2425274","True","2","2011-07-15 08:15:23"
"788","6002267","False","2","2011-07-15 08:15:27"
"789","206720","True","3","2011-07-15 08:15:35"
"790","6537332","True","2","2011-07-15 08:16:08"
"791","178425","True","2","2011-07-15 08:16:08"
"792","3024261","True","2","2011-07-15 08:16:11"
"793","1911016","True","2","2011-07-15 08:16:12"
"794","3433298","True","3","2011-07-15 08:16:20"
"795","6703972","False","2","2011-07-15 08:16:23"
"796","1450747","True","2","2011-07-15 08:16:24"
"797","5148625","True","3","2011-07-15 08:16:27"
"798","2785485","True","2","2011-07-15 08:16:39"
"799","359145","False","2","2011-07-15 08:16:40"
"800","283814","True","2","2011-07-15 08:16:56"
"801","809549","True","2","2011-07-15 08:16:59"
"802","283589","True","2","2011-07-15 08:17:07"
"804","4076967","True","2","2011-07-15 08:17:11"
"806","308124","True","2","2011-07-15 08:17:16"
"807","750371","False","2","2011-07-15 08:17:24"
"808","5206995","True","2","2011-07-15 08:17:28"
"809","3790086","True","2","2011-07-15 08:17:51"
"810","2889777","True","2","2011-07-15 08:17:56"
"811","2889800","True","2","2011-07-15 08:17:59"
"812","6704263","False","2","2011-07-15 08:18:18"
"813","2800898","True","2","2011-07-15 08:18:25"
"814","6704269","False","2","2011-07-15 08:18:27"
"815","6408743","False","2","2011-07-15 08:18:29"
"816","6695268","False","2","2011-07-15 08:18:30"
"817","331531","True","2","2011-07-15 08:18:33"
"818","6408856","False","2","2011-07-15 08:18:37"
"819","2779405","True","3","2011-07-15 08:18:43"
"820","6408901","False","3","2011-07-15 08:18:44"
"821","966234","True","2","2011-07-15 08:18:45"
"822","6651441","False","2","2011-07-15 08:18:50"
"823","6699738","False","2","2011-07-15 08:18:51"
"824","1678122","True","2","2011-07-15 08:18:51"
"825","4936402","True","2","2011-07-15 08:19:00"
"826","2683763","True","2","2011-07-15 08:19:02"
"827","1169206","True","3","2011-07-15 08:19:06"
"828","917490","True","3","2011-07-15 08:19:08"
"829","2038515","False","2","2011-07-15 08:19:28"
"830","6700882","True","2","2011-07-15 08:19:31"
"831","2752691","True","3","2011-07-15 08:19:34"
"832","4083575","True","3","2011-07-15 08:19:35"
"833","4437605","False","2","2011-07-15 08:19:38"
"834","6704015","False","2","2011-07-15 08:19:47"
"835","1390568","True","2","2011-07-15 08:19:50"
"836","5488680","True","2","2011-07-15 08:20:15"
"837","6619317","False","2","2011-07-15 08:20:22"
"838","324451","True","2","2011-07-15 08:20:35"
"840","2073677","True","2","2011-07-15 08:20:47"
"841","5331641","True","2","2011-07-15 08:20:48"
"842","5840609","True","2","2011-07-15 08:20:49"
"843","5332255","True","2","2011-07-15 08:20:51"
"844","802585","True","2","2011-07-15 08:20:52"
"845","245862","True","2","2011-07-15 08:20:57"
"846","2991110","True","2","2011-07-15 08:20:57"
"847","5331571","True","3","2011-07-15 08:20:59"
"848","6182194","False","2","2011-07-15 08:21:00"
"849","4073343","True","2","2011-07-15 08:21:00"
"850","6213887","True","2","2011-07-15 08:21:02"
"852","2804485","True","2","2011-07-15 08:21:33"
"853","6679043","False","2","2011-07-15 08:21:47"
"854","5567251","False","3","2011-07-15 08:21:50"
"855","1556470","True","2","2011-07-15 08:22:02"
"856","991255","True","3","2011-07-15 08:22:06"
"857","51608","True","2","2011-07-15 08:22:07"
"858","4672101","True","3","2011-07-15 08:22:07"
"859","920104","False","2","2011-07-15 08:22:08"
"860","955789","True","3","2011-07-15 08:22:11"
"861","955451","True","3","2011-07-15 08:22:15"
"862","6152507","False","2","2011-07-15 08:22:18"
"863","986466","True","3","2011-07-15 08:22:21"
"864","4588166","True","2","2011-07-15 08:22:22"
"865","986484","True","3","2011-07-15 08:22:28"
"866","4850208","True","3","2011-07-15 08:22:36"
"867","5833809","True","2","2011-07-15 08:22:40"
"868","5302011","True","3","2011-07-15 08:22:43"
"869","5008788","True","2","2011-07-15 08:22:46"
"870","4501026","True","2","2011-07-15 08:22:50"
"871","3933465","True","3","2011-07-15 08:22:50"
"873","3933544","True","2","2011-07-15 08:22:52"
"874","5438614","True","2","2011-07-15 08:22:55"
"875","3580742","True","2","2011-07-15 08:22:57"
"876","2865195","True","2","2011-07-15 08:23:06"
"877","6704065","True","2","2011-07-15 08:23:08"
"878","4359738","True","3","2011-07-15 08:23:10"
"879","6586089","True","2","2011-07-15 08:23:23"
"880","2023484","True","3","2011-07-15 08:23:28"
"881","1867129","True","2","2011-07-15 08:23:41"
"883","6699893","False","2","2011-07-15 08:24:06"
"884","6689235","False","2","2011-07-15 08:24:07"
"885","5636919","True","2","2011-07-15 08:24:17"
"886","6703727","False","2","2011-07-15 08:24:21"
"887","6703723","False","2","2011-07-15 08:24:28"
"888","6129594","True","2","2011-07-15 08:24:34"
"889","4102886","True","3","2011-07-15 08:24:39"
"890","3418586","True","2","2011-07-15 08:24:39"
"891","6283321","True","3","2011-07-15 08:24:46"
"892","1149422","True","2","2011-07-15 08:24:55"
"893","2744198","False","2","2011-07-15 08:25:12"
"894","6682583","False","2","2011-07-15 08:25:20"
"895","4971749","True","3","2011-07-15 08:25:22"
"896","6562073","True","2","2011-07-15 08:25:27"
"897","182508","True","2","2011-07-15 08:25:35"
"898","5786371","False","2","2011-07-15 08:25:36"
"900","743907","True","3","2011-07-15 08:26:10"
"901","6098238","True","2","2011-07-15 08:26:12"
"902","6444432","True","2","2011-07-15 08:26:13"
"903","811179","True","3","2011-07-15 08:26:23"
"904","811597","True","3","2011-07-15 08:26:26"
"905","998194","True","2","2011-07-15 08:26:30"
"906","998195","True","2","2011-07-15 08:26:36"
"907","191785","True","3","2011-07-15 08:26:39"
"908","2470259","True","2","2011-07-15 08:26:45"
"909","811185","True","2","2011-07-15 08:26:48"
"910","811153","True","2","2011-07-15 08:26:53"
"911","6704378","False","2","2011-07-15 08:27:01"
"912","1014242","True","3","2011-07-15 08:27:14"
"913","4730540","True","3","2011-07-15 08:27:20"
"914","111931","True","2","2011-07-15 08:27:20"
"916","212667","True","3","2011-07-15 08:27:48"
"917","2729251","False","2","2011-07-15 08:27:49"
"918","794912","True","2","2011-07-15 08:27:53"
"919","2231846","True","2","2011-07-15 08:28:12"
"920","302154","True","2","2011-07-15 08:28:27"
"921","2550106","True","2","2011-07-15 08:28:30"
"922","302161","True","2","2011-07-15 08:28:36"
"923","221827","True","2","2011-07-15 08:28:38"
"924","4514732","True","2","2011-07-15 08:28:41"
"925","4470761","True","3","2011-07-15 08:28:42"
"926","6704401","False","2","2011-07-15 08:28:42"
"927","352467","True","3","2011-07-15 08:29:00"
"928","3859318","True","3","2011-07-15 08:29:02"
"929","1898325","True","2","2011-07-15 08:29:09"
"930","601178","True","2","2011-07-15 08:29:13"
"931","1210295","True","2","2011-07-15 08:29:15"
"932","1270018","False","2","2011-07-15 08:29:23"
"933","176454","True","2","2011-07-15 08:29:40"
"934","5133606","True","2","2011-07-15 08:29:50"
"935","5133636","True","2","2011-07-15 08:29:55"
"936","1325651","False","2","2011-07-15 08:30:06"
"937","6704215","False","2","2011-07-15 08:30:09"
"939","3792290","True","2","2011-07-15 08:30:20"
"940","2414673","True","2","2011-07-15 08:30:29"
"941","46200","True","2","2011-07-15 08:30:45"
"942","3360404","True","2","2011-07-15 08:31:20"
"943","1274663","False","3","2011-07-15 08:31:22"
"944","4670557","True","2","2011-07-15 08:31:34"
"945","216673","True","2","2011-07-15 08:31:36"
"946","1733519","True","3","2011-07-15 08:32:16"
"947","2025532","True","2","2011-07-15 08:32:20"
"948","1733550","True","3","2011-07-15 08:32:25"
"949","1733570","True","3","2011-07-15 08:32:29"
"950","5525766","True","3","2011-07-15 08:32:29"
"951","6244637","True","3","2011-07-15 08:32:31"
"952","2272450","True","2","2011-07-15 08:32:34"
"953","6704451","False","2","2011-07-15 08:32:36"
"954","5805134","True","2","2011-07-15 08:32:36"
"955","5864062","True","3","2011-07-15 08:32:38"
"956","5830850","True","2","2011-07-15 08:32:41"
"957","4617920","True","2","2011-07-15 08:32:45"
"958","2077929","False","2","2011-07-15 08:33:01"
"959","3952645","True","3","2011-07-15 08:33:05"
"960","1312213","False","2","2011-07-15 08:33:26"
"961","193898","True","2","2011-07-15 08:33:28"
"962","1252644","True","2","2011-07-15 08:33:28"
"963","5761768","True","2","2011-07-15 08:33:51"
"964","1585452","False","2","2011-07-15 08:34:01"
"965","6053412","True","3","2011-07-15 08:34:13"
"966","1272362","False","2","2011-07-15 08:34:19"
"968","5083999","True","2","2011-07-15 08:34:26"
"969","1208138","True","3","2011-07-15 08:34:29"
"970","223236","True","2","2011-07-15 08:34:32"
"971","6509279","True","2","2011-07-15 08:34:34"
"972","1585428","False","2","2011-07-15 08:34:36"
"973","3826316","True","2","2011-07-15 08:34:43"
"974","5879051","True","2","2011-07-15 08:34:50"
"975","1763504","True","2","2011-07-15 08:35:13"
"976","6702106","False","2","2011-07-15 08:35:15"
"977","3829042","False","3","2011-07-15 08:35:18"
"978","4254541","True","3","2011-07-15 08:35:24"
